0, 0, 0, 0.998570000000000, 0.0533840000000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
0, 0, 1, -0.00318220000000000, 0.0595250000000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
0, 0, -11.5700000000000, -2.54460000000000, -0.0636030000000000, 0.106780000000000, -0.0949190000000000, 0.00710760000000000, -5.20820000000000, -23.1260000000000, -4.24690000000000, -0.710740000000000, -1.48670000000000, -0.0445480000000000, 0.0343660000000000, 0.0229900000000000, 0.580150000000000, 1.04760000000000, 11.2650000000000, 2.62230000000000, 0.382950000000000, 0.453080000000000, 0.0226520000000000, 0.0125340000000000, 0.108400000000000, -0.160140000000000, -0.0949190000000000, -0.0389720000000000, 
0, 0, 0.439360000000000, -1.99820000000000, 0, 0.0166520000000000, 0.0184620000000000, -0.00118750000000000, -10.7790000000000, 0.343050000000000, -0.0349490000000000, -3.46670000000000, 0.0134160000000000, -0.00650170000000000, -0.00724800000000000, -0.00483590000000000, -0.152500000000000, 2.03920000000000, -0.169610000000000, -0.279130000000000, -0.00367820000000000, -0.00167970000000000, 0.0508120000000000, 0.0432740000000000, -0.0623050000000000, 0.979160000000000, 0.0184620000000000, 0.0106970000000000, 
0, 0, -2.04090000000000, -0.459000000000000, -0.735030000000000, 0.0192560000000000, -0.00459560000000000, 0.00212040000000000, -1.06430000000000, -3.65920000000000, -0.493550000000000, -0.0595610000000000, -1.95350000000000, -0.0109390000000000, -0.000271000000000000, 0.0505640000000000, 1.58830000000000, 0.219920000000000, 1.82190000000000, 2.69320000000000, 0.0686200000000000, 0.0863100000000000, 0.00241540000000000, 0.000727040000000000, 0.640960000000000, -0.0230170000000000, -0.00459560000000000, -0.596680000000000, 
-32.1040000000000, 0, -0.503360000000000, 2.29790000000000, 0, -0.0212160000000000, -0.0211680000000000, 0.0158120000000000, 12.4590000000000, -0.353640000000000, 0.0641370000000000, 4.03530000000000, -0.272150000000000, 0.000999590000000000, 0.00252970000000000, 0.111630000000000, 2.73640000000000, -2.35450000000000, 0.175220000000000, 0.863080000000000, 0.00440130000000000, 0.00437340000000000, -0.0597950000000000, -0.0510050000000000, 0.609530000000000, -1.11580000000000, -0.0211680000000000, -0.0337390000000000, 
0.102160000000000, 32.0580000000000, -2.34720000000000, -0.503610000000000, 0.834950000000000, 0.0212270000000000, -0.0378800000000000, 0.000354000000000000, -0.761480000000000, -5.12930000000000, -1.13140000000000, -0.148790000000000, 1.38070000000000, -0.0129310000000000, 0.00764570000000000, 0.0737970000000000, 1.36170000000000, 0.150700000000000, 2.45240000000000, -1.44880000000000, 0.0765160000000000, 0.0871230000000000, 0.00462320000000000, 0.00263520000000000, -0.0794020000000000, -0.0310230000000000, -0.0378800000000000, 0.657930000000000, 
-1.91100000000000, 1.71380000000000, -0.00400540000000000, -0.0574110000000000, 0, 0.0139900000000000, -0.000906750000000000, -0.290510000000000, -2.06060000000000, -0.774850000000000, -0.471750000000000, -1.21390000000000, 5.03050000000000, 0.126410000000000, 0.113190000000000, -2.07840000000000, -50.1850000000000, 0.340670000000000, 0.375860000000000, -10.6410000000000, -0.00363420000000000, -0.0479630000000000, 0.0305100000000000, 0.0275840000000000, -10.5420000000000, -0.126840000000000, -0.000906750000000000, 0.420790000000000, 
0.126300000000000, -0.00289830000000000, -0.319320000000000, 0.785200000000000, 0.00177240000000000, 5.84370000000000e-6, 5.23380000000000e-6, -9.78990000000000e-5, -0.0726110000000000, 0.00166630000000000, 0.195700000000000, 0.517340000000000, 0.0523650000000000, -3.35970000000000e-6, -3.00910000000000e-6, 5.62850000000000e-5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.23380000000000e-6, 0, 
-0.0181140000000000, 0.0776150000000000, 0.710900000000000, 2.45430000000000, -0.0127930000000000, 4.05110000000000e-5, 3.62830000000000e-5, -0.000678670000000000, 0.0104140000000000, -0.0446230000000000, 0.564310000000000, -1.50730000000000, 0.0668800000000000, -2.32910000000000e-5, -2.08600000000000e-5, 0.000390190000000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.62830000000000e-5, 0, 
